filename,width,height,class,xmin,ymin,xmax,ymax
VID_20220915_155741_mp4-36_jpg.rf.ec6265a3871c004ebf51276dd664cc32.jpg,1920,1080,car,927,511,1083,740
VID_20220915_155741_mp4-36_jpg.rf.ec6265a3871c004ebf51276dd664cc32.jpg,1920,1080,bus,114,204,276,323
VID_20220915_155741_mp4-36_jpg.rf.ec6265a3871c004ebf51276dd664cc32.jpg,1920,1080,truck,667,245,818,504
VID_20220915_155741_mp4-36_jpg.rf.ec6265a3871c004ebf51276dd664cc32.jpg,1920,1080,bus,819,225,904,383
VID_20220915_155741_mp4-36_jpg.rf.ec6265a3871c004ebf51276dd664cc32.jpg,1920,1080,car,1142,370,1248,471
VID_20220915_155741_mp4-36_jpg.rf.ec6265a3871c004ebf51276dd664cc32.jpg,1920,1080,bike,1049,275,1075,343
VID_20220915_155741_mp4-36_jpg.rf.ec6265a3871c004ebf51276dd664cc32.jpg,1920,1080,van,1222,269,1311,358
balkumari_mp4-177_jpg.rf.ec2cbb30875e92ff428b0e01bde8f818.jpg,1920,1080,tempo,303,613,385,700
balkumari_mp4-177_jpg.rf.ec2cbb30875e92ff428b0e01bde8f818.jpg,1920,1080,tempo,1237,551,1289,617
balkumari_mp4-177_jpg.rf.ec2cbb30875e92ff428b0e01bde8f818.jpg,1920,1080,car,5,793,7,806
balkumari_mp4-177_jpg.rf.ec2cbb30875e92ff428b0e01bde8f818.jpg,1920,1080,bike,1288,584,1324,634
balkumari_mp4-177_jpg.rf.ec2cbb30875e92ff428b0e01bde8f818.jpg,1920,1080,bus,1136,501,1220,585
balkumari_mp4-177_jpg.rf.ec2cbb30875e92ff428b0e01bde8f818.jpg,1920,1080,bike,1349,693,1384,780
balkumari_mp4-177_jpg.rf.ec2cbb30875e92ff428b0e01bde8f818.jpg,1920,1080,bike,657,571,681,624
balkumari_mp4-177_jpg.rf.ec2cbb30875e92ff428b0e01bde8f818.jpg,1920,1080,pickup,785,509,838,580
balkumari_mp4-177_jpg.rf.ec2cbb30875e92ff428b0e01bde8f818.jpg,1920,1080,bike,1026,698,1067,790
balkumari_mp4-177_jpg.rf.ec2cbb30875e92ff428b0e01bde8f818.jpg,1920,1080,bike,991,786,1045,911
balkumari_mp4-177_jpg.rf.ec2cbb30875e92ff428b0e01bde8f818.jpg,1920,1080,bike,751,562,774,616
balkumari_mp4-177_jpg.rf.ec2cbb30875e92ff428b0e01bde8f818.jpg,1920,1080,bike,994,571,1018,626
balkumari_mp4-177_jpg.rf.ec2cbb30875e92ff428b0e01bde8f818.jpg,1920,1080,bike,906,586,927,644
balkumari_mp4-177_jpg.rf.ec2cbb30875e92ff428b0e01bde8f818.jpg,1920,1080,bike,491,955,570,1080
VID_20220915_155944_mp4-142_jpg.rf.ec69bb1a19564677d76f834f5f16c1e6.jpg,1920,1080,bike,214,256,216,258
VID_20220915_155944_mp4-142_jpg.rf.ec69bb1a19564677d76f834f5f16c1e6.jpg,1920,1080,bus,344,237,348,237
VID_20220915_155944_mp4-142_jpg.rf.ec69bb1a19564677d76f834f5f16c1e6.jpg,1920,1080,bus,1210,339,1529,622
VID_20220915_155944_mp4-142_jpg.rf.ec69bb1a19564677d76f834f5f16c1e6.jpg,1920,1080,bus,961,146,1063,250
VID_20220915_155944_mp4-142_jpg.rf.ec69bb1a19564677d76f834f5f16c1e6.jpg,1920,1080,bike,1103,352,1148,468
VID_20220915_155944_mp4-142_jpg.rf.ec69bb1a19564677d76f834f5f16c1e6.jpg,1920,1080,bike,411,148,446,216
VID_20220915_155944_mp4-142_jpg.rf.ec69bb1a19564677d76f834f5f16c1e6.jpg,1920,1080,bus,40,132,197,260
VID_20220915_155944_mp4-142_jpg.rf.ec69bb1a19564677d76f834f5f16c1e6.jpg,1920,1080,car,857,171,913,227
VID_20220915_155944_mp4-142_jpg.rf.ec69bb1a19564677d76f834f5f16c1e6.jpg,1920,1080,van,1073,198,1160,282
VID_20220915_155944_mp4-142_jpg.rf.ec69bb1a19564677d76f834f5f16c1e6.jpg,1920,1080,taxi,917,149,963,201
VID_20220915_160432_mp4-185_jpg.rf.ea922de2ab0b13cc31bda62cbb937aab.jpg,1920,1080,bike,1522,778,1531,779
VID_20220915_160432_mp4-185_jpg.rf.ea922de2ab0b13cc31bda62cbb937aab.jpg,1920,1080,bus,1088,67,1203,215
VID_20220915_160432_mp4-185_jpg.rf.ea922de2ab0b13cc31bda62cbb937aab.jpg,1920,1080,bus,1290,508,1769,1080
VID_20220915_160432_mp4-185_jpg.rf.ea922de2ab0b13cc31bda62cbb937aab.jpg,1920,1080,pickup,368,405,591,724
VID_20220915_160432_mp4-185_jpg.rf.ea922de2ab0b13cc31bda62cbb937aab.jpg,1920,1080,bike,1156,375,1218,507
VID_20220915_160432_mp4-185_jpg.rf.ea922de2ab0b13cc31bda62cbb937aab.jpg,1920,1080,bike,1178,296,1225,399
VID_20220915_160432_mp4-185_jpg.rf.ea922de2ab0b13cc31bda62cbb937aab.jpg,1920,1080,bike,695,156,737,257
VID_20220915_160432_mp4-185_jpg.rf.ea922de2ab0b13cc31bda62cbb937aab.jpg,1920,1080,bike,1339,370,1405,501
VID_20220915_160432_mp4-185_jpg.rf.ea922de2ab0b13cc31bda62cbb937aab.jpg,1920,1080,bike,1062,163,1097,244
VID_20220915_160432_mp4-185_jpg.rf.ea922de2ab0b13cc31bda62cbb937aab.jpg,1920,1080,car,973,116,1048,199
b6bab9d58f2b26b8_jpg.rf.ec3df57cb19318315b88998663e42a68.jpg,416,416,Bus,81,108,205,268
6704ff10a79cf50f_jpg.rf.ec8b4009559203b0cd51143d00e0ffa9.jpg,416,416,Ambulance,0,70,79,323
6704ff10a79cf50f_jpg.rf.ec8b4009559203b0cd51143d00e0ffa9.jpg,416,416,Ambulance,75,62,343,365
6704ff10a79cf50f_jpg.rf.ec8b4009559203b0cd51143d00e0ffa9.jpg,416,416,Ambulance,309,94,415,309
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,bike,1314,791,1369,943
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,micro,1575,615,1702,704
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,micro,1470,552,1582,659
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,micro,1602,724,1779,943
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,micro,1541,670,1790,792
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,bus,1306,439,1360,522
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,micro,1261,445,1309,494
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,micro,1073,517,1134,585
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,bus,1384,479,1500,604
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,bus,898,585,1081,823
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,bus,1076,441,1146,509
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,bike,1227,637,1272,728
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,micro,1346,496,1401,575
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,micro,651,670,836,911
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,bus,1076,408,1117,449
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,tempo,964,443,998,486
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,taxi,1028,450,1059,480
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,micro,1094,478,1155,537
C_mp4-58_jpg.rf.ec05b395644085d78bb360de8e7f5726.jpg,1920,1080,bus,908,490,1017,615
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,car,1264,326,1394,440
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,pickup,1192,241,1304,363
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,car,1115,188,1203,273
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,bus,1171,477,1667,1062
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,van,693,318,805,460
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,bike,437,156,476,245
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,taxi,1066,316,1174,427
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,van,533,181,627,284
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,pickup,708,197,802,327
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,bike,972,246,1019,345
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,bike,950,182,989,273
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,bike,1554,487,1640,650
VID_20220915_160135_mp4-56_jpg.rf.ec0d29a4c41351a2c04cd57c1d786981.jpg,1920,1080,bike,7,508,95,677
C_mp4-95_jpg.rf.ec40aebf8be92fd98ce7c587f8d50088.jpg,1920,1080,micro,1568,625,1729,752
C_mp4-95_jpg.rf.ec40aebf8be92fd98ce7c587f8d50088.jpg,1920,1080,micro,1594,709,1777,890
C_mp4-95_jpg.rf.ec40aebf8be92fd98ce7c587f8d50088.jpg,1920,1080,bus,1384,517,1522,641
C_mp4-95_jpg.rf.ec40aebf8be92fd98ce7c587f8d50088.jpg,1920,1080,micro,638,757,911,1080
C_mp4-95_jpg.rf.ec40aebf8be92fd98ce7c587f8d50088.jpg,1920,1080,bike,1129,771,1200,904
C_mp4-95_jpg.rf.ec40aebf8be92fd98ce7c587f8d50088.jpg,1920,1080,bike,899,658,947,760
b813acfbebfda35b_jpg.rf.ec90d5246dca012dc1d1bd893f364792.jpg,416,416,Car,0,72,35,203
b813acfbebfda35b_jpg.rf.ec90d5246dca012dc1d1bd893f364792.jpg,416,416,Car,17,75,72,148
b813acfbebfda35b_jpg.rf.ec90d5246dca012dc1d1bd893f364792.jpg,416,416,Car,371,105,413,251
b813acfbebfda35b_jpg.rf.ec90d5246dca012dc1d1bd893f364792.jpg,416,416,Car,400,90,414,122
9ead2683d36b6457_jpg.rf.ea00e19c5ac429e1a18e18a0275f0971.jpg,416,416,Truck,41,82,339,355
test_mp4-79_jpg.rf.ec092f9e8791e55c1bbb3a81ec131c86.jpg,1920,1080,car,1118,453,1195,525
test_mp4-79_jpg.rf.ec092f9e8791e55c1bbb3a81ec131c86.jpg,1920,1080,taxi,1170,415,1227,465
test_mp4-79_jpg.rf.ec092f9e8791e55c1bbb3a81ec131c86.jpg,1920,1080,car,1578,752,1815,961
test_mp4-79_jpg.rf.ec092f9e8791e55c1bbb3a81ec131c86.jpg,1920,1080,pickup,1134,422,1137,427
test_mp4-79_jpg.rf.ec092f9e8791e55c1bbb3a81ec131c86.jpg,1920,1080,bus,1065,350,1141,441
test_mp4-79_jpg.rf.ec092f9e8791e55c1bbb3a81ec131c86.jpg,1920,1080,bike,981,515,1024,593
test_mp4-79_jpg.rf.ec092f9e8791e55c1bbb3a81ec131c86.jpg,1920,1080,taxi,804,492,881,588
test_mp4-79_jpg.rf.ec092f9e8791e55c1bbb3a81ec131c86.jpg,1920,1080,pickup,1223,448,1342,569
test_mp4-79_jpg.rf.ec092f9e8791e55c1bbb3a81ec131c86.jpg,1920,1080,bike,917,373,943,428
test_mp4-79_jpg.rf.ec092f9e8791e55c1bbb3a81ec131c86.jpg,1920,1080,bus,298,359,483,510
test_mp4-79_jpg.rf.ec092f9e8791e55c1bbb3a81ec131c86.jpg,1920,1080,bike,139,559,191,659
test_mp4-79_jpg.rf.ec092f9e8791e55c1bbb3a81ec131c86.jpg,1920,1080,taxi,116,499,233,576
6a04d25b58fe0a27_jpg.rf.ecbaf2c1b4333542342a0382bbdb9591.jpg,416,416,Car,30,135,397,373
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,bike,681,491,697,520
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,tempo,298,622,377,707
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,truck,763,450,812,511
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,tempo,1239,539,1292,605
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,bus,723,477,796,563
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,car,5,793,7,806
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,bike,824,549,847,599
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,bike,830,504,849,541
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,bike,1297,573,1332,631
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,bike,1101,714,1143,814
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,bus,1109,475,1175,540
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,bike,1192,579,1214,632
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,bike,598,640,627,708
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,pickup,739,555,808,644
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,bike,978,558,999,608
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,bike,938,564,959,614
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,pickup,1446,540,1620,618
balkumari_mp4-170_jpg.rf.ecd80bb82820a1f0f80032ff7fd9b85c.jpg,1920,1080,bike,709,669,745,753
VID_20220915_160432_mp4-52_jpg.rf.ed66d1c04cfc1b35504c3fc2dc5cea88.jpg,1920,1080,bus,1417,335,1852,718
VID_20220915_160432_mp4-52_jpg.rf.ed66d1c04cfc1b35504c3fc2dc5cea88.jpg,1920,1080,tempo,1131,185,1211,299
VID_20220915_160432_mp4-52_jpg.rf.ed66d1c04cfc1b35504c3fc2dc5cea88.jpg,1920,1080,bike,781,430,843,561
VID_20220915_160432_mp4-52_jpg.rf.ed66d1c04cfc1b35504c3fc2dc5cea88.jpg,1920,1080,bike,299,239,347,342
VID_20220915_160432_mp4-52_jpg.rf.ed66d1c04cfc1b35504c3fc2dc5cea88.jpg,1920,1080,pickup,572,100,669,193
VID_20220915_160432_mp4-52_jpg.rf.ed66d1c04cfc1b35504c3fc2dc5cea88.jpg,1920,1080,bike,508,213,553,310
VID_20220915_160432_mp4-52_jpg.rf.ed66d1c04cfc1b35504c3fc2dc5cea88.jpg,1920,1080,bike,403,234,450,325
723f1dec45f28293_jpg.rf.ecbfd1cdbc8fe7b2bdbc45d04a57d1cf.jpg,416,416,Bus,43,12,350,395
E_mp4-10_jpg.rf.ec7de797fee335713799e05df82af4cf.jpg,1920,1080,car,716,618,815,709
E_mp4-10_jpg.rf.ec7de797fee335713799e05df82af4cf.jpg,1920,1080,micro,1451,593,1584,716
E_mp4-10_jpg.rf.ec7de797fee335713799e05df82af4cf.jpg,1920,1080,micro,1342,535,1460,646
E_mp4-10_jpg.rf.ec7de797fee335713799e05df82af4cf.jpg,1920,1080,bus,1183,435,1245,511
E_mp4-10_jpg.rf.ec7de797fee335713799e05df82af4cf.jpg,1920,1080,bus,914,423,972,496
E_mp4-10_jpg.rf.ec7de797fee335713799e05df82af4cf.jpg,1920,1080,micro,1138,428,1192,478
VID_20220915_155741_mp4-35_jpg.rf.eb464b284f00da79d65987eb60277780.jpg,1920,1080,car,935,490,1073,693
VID_20220915_155741_mp4-35_jpg.rf.eb464b284f00da79d65987eb60277780.jpg,1920,1080,bus,114,204,276,323
VID_20220915_155741_mp4-35_jpg.rf.eb464b284f00da79d65987eb60277780.jpg,1920,1080,truck,677,243,817,479
VID_20220915_155741_mp4-35_jpg.rf.eb464b284f00da79d65987eb60277780.jpg,1920,1080,bus,819,220,900,365
VID_20220915_155741_mp4-35_jpg.rf.eb464b284f00da79d65987eb60277780.jpg,1920,1080,car,1121,344,1218,440
VID_20220915_155741_mp4-35_jpg.rf.eb464b284f00da79d65987eb60277780.jpg,1920,1080,bike,1044,267,1067,328
VID_20220915_155741_mp4-35_jpg.rf.eb464b284f00da79d65987eb60277780.jpg,1920,1080,van,1223,271,1313,359
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,micro,1629,868,1860,1080
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,micro,1603,714,1785,886
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,micro,1579,644,1727,742
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,bike,1118,563,1149,624
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,bike,1022,571,1052,625
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,bike,969,555,993,610
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,bike,902,576,927,635
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,bike,953,524,974,570
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,micro,1029,491,1081,556
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,truck,1191,475,1256,546
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,bike,1124,518,1142,564
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,bike,1119,498,1138,528
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,bike,1091,488,1108,526
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,bike,1082,467,1094,494
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,car,1028,463,1060,488
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,bus,1394,523,1511,630
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,bus,1316,472,1374,547
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,micro,1272,466,1321,513
C_mp4-101_jpg.rf.ecafdead0caf21ab72b35987065f2455.jpg,1920,1080,micro,1108,445,1117,462
C_mp4-39_jpg.rf.ebde9928abee7694a647a54e601f68bd.jpg,1920,1080,micro,1455,525,1585,642
C_mp4-39_jpg.rf.ebde9928abee7694a647a54e601f68bd.jpg,1920,1080,micro,1544,663,1755,841
C_mp4-39_jpg.rf.ebde9928abee7694a647a54e601f68bd.jpg,1920,1080,bike,458,748,541,905
C_mp4-39_jpg.rf.ebde9928abee7694a647a54e601f68bd.jpg,1920,1080,micro,1419,602,1571,743
C_mp4-39_jpg.rf.ebde9928abee7694a647a54e601f68bd.jpg,1920,1080,micro,809,553,944,700
C_mp4-39_jpg.rf.ebde9928abee7694a647a54e601f68bd.jpg,1920,1080,bus,1355,466,1490,584
C_mp4-39_jpg.rf.ebde9928abee7694a647a54e601f68bd.jpg,1920,1080,bike,984,530,1021,607
C_mp4-39_jpg.rf.ebde9928abee7694a647a54e601f68bd.jpg,1920,1080,bike,1002,616,1053,712
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,bus,986,297,1349,699
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,bike,1470,508,1574,650
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,car,565,524,773,809
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,pickup,189,19,273,96
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,bike,379,418,443,585
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,bike,584,309,635,424
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,bike,843,186,876,268
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,bike,901,236,937,318
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,bus,877,121,982,259
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,tempo,60,35,134,97
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,car,1514,450,1735,557
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,van,144,363,300,529
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,taxi,897,305,987,410
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,bike,566,193,602,285
VID_20220915_160135_mp4-117_jpg.rf.ed099197486c226c7d0f039bf98a6718.jpg,1920,1080,bike,9,120,49,215
VID_20220915_155944_mp4-9_jpg.rf.ebf5ea0279bebf725782c8bfc52cbc75.jpg,1920,1080,bike,214,256,216,258
VID_20220915_155944_mp4-9_jpg.rf.ebf5ea0279bebf725782c8bfc52cbc75.jpg,1920,1080,bus,311,33,436,146
VID_20220915_155944_mp4-9_jpg.rf.ebf5ea0279bebf725782c8bfc52cbc75.jpg,1920,1080,bus,1455,461,1920,1074
VID_20220915_155944_mp4-9_jpg.rf.ebf5ea0279bebf725782c8bfc52cbc75.jpg,1920,1080,taxi,1271,406,1428,563
VID_20220915_155944_mp4-9_jpg.rf.ebf5ea0279bebf725782c8bfc52cbc75.jpg,1920,1080,bike,524,106,552,170
VID_20220915_155944_mp4-9_jpg.rf.ebf5ea0279bebf725782c8bfc52cbc75.jpg,1920,1080,micro,1133,152,1259,289
VID_20220915_155944_mp4-9_jpg.rf.ebf5ea0279bebf725782c8bfc52cbc75.jpg,1920,1080,bike,867,243,915,363
VID_20220915_155944_mp4-9_jpg.rf.ebf5ea0279bebf725782c8bfc52cbc75.jpg,1920,1080,bike,349,212,395,310
VID_20220915_155944_mp4-9_jpg.rf.ebf5ea0279bebf725782c8bfc52cbc75.jpg,1920,1080,tempo,1058,75,1116,159
VID_20220915_155944_mp4-9_jpg.rf.ebf5ea0279bebf725782c8bfc52cbc75.jpg,1920,1080,bus,1136,65,1235,170
VID_20220915_155944_mp4-9_jpg.rf.ebf5ea0279bebf725782c8bfc52cbc75.jpg,1920,1080,bus,112,56,269,164
VID_20220915_155944_mp4-9_jpg.rf.ebf5ea0279bebf725782c8bfc52cbc75.jpg,1920,1080,bus,344,237,348,237
VID_20220915_155944_mp4-9_jpg.rf.ebf5ea0279bebf725782c8bfc52cbc75.jpg,1920,1080,bike,100,160,162,228
VID_20220915_155944_mp4-9_jpg.rf.ebf5ea0279bebf725782c8bfc52cbc75.jpg,1920,1080,tempo,0,189,102,309
VID_20220915_160432_mp4-232_jpg.rf.edbe7bc5d84cfd501ba236b13a308cd1.jpg,1920,1080,bike,1522,778,1531,779
VID_20220915_160432_mp4-232_jpg.rf.edbe7bc5d84cfd501ba236b13a308cd1.jpg,1920,1080,bus,1166,177,1334,361
VID_20220915_160432_mp4-232_jpg.rf.edbe7bc5d84cfd501ba236b13a308cd1.jpg,1920,1080,car,1068,322,1186,431
VID_20220915_160432_mp4-232_jpg.rf.edbe7bc5d84cfd501ba236b13a308cd1.jpg,1920,1080,taxi,508,154,588,241
VID_20220915_160432_mp4-232_jpg.rf.edbe7bc5d84cfd501ba236b13a308cd1.jpg,1920,1080,bike,570,564,662,781
VID_20220915_160432_mp4-232_jpg.rf.edbe7bc5d84cfd501ba236b13a308cd1.jpg,1920,1080,micro,996,68,1069,167
VID_20220915_160432_mp4-232_jpg.rf.edbe7bc5d84cfd501ba236b13a308cd1.jpg,1920,1080,pickup,72,144,191,253
VID_20220915_160432_mp4-232_jpg.rf.edbe7bc5d84cfd501ba236b13a308cd1.jpg,1920,1080,bike,237,357,300,492
VID_20220915_160135_mp4-57_jpg.rf.ed20ba7a2172770ea754e09717588ec7.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160135_mp4-57_jpg.rf.ed20ba7a2172770ea754e09717588ec7.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160135_mp4-57_jpg.rf.ed20ba7a2172770ea754e09717588ec7.jpg,1920,1080,car,1264,326,1394,440
VID_20220915_160135_mp4-57_jpg.rf.ed20ba7a2172770ea754e09717588ec7.jpg,1920,1080,pickup,1192,241,1304,363
VID_20220915_160135_mp4-57_jpg.rf.ed20ba7a2172770ea754e09717588ec7.jpg,1920,1080,car,1115,188,1203,273
VID_20220915_160135_mp4-57_jpg.rf.ed20ba7a2172770ea754e09717588ec7.jpg,1920,1080,van,695,372,812,537
VID_20220915_160135_mp4-57_jpg.rf.ed20ba7a2172770ea754e09717588ec7.jpg,1920,1080,bike,467,128,501,197
VID_20220915_160135_mp4-57_jpg.rf.ed20ba7a2172770ea754e09717588ec7.jpg,1920,1080,taxi,1103,359,1232,486
VID_20220915_160135_mp4-57_jpg.rf.ed20ba7a2172770ea754e09717588ec7.jpg,1920,1080,van,503,221,605,340
VID_20220915_160135_mp4-57_jpg.rf.ed20ba7a2172770ea754e09717588ec7.jpg,1920,1080,pickup,707,224,810,380
VID_20220915_160135_mp4-57_jpg.rf.ed20ba7a2172770ea754e09717588ec7.jpg,1920,1080,bike,1008,291,1049,390
